Output Steer,Human Steer,Output Motor,Human Motor,Loss
4.539116919040679932e-01,3.800458610057830811e-01,5.661876201629638672e-01,5.492263436317443848e-01,3.157879458740353584e-03
8.795926719903945923e-02,2.165713757276535034e-01,5.843871235847473145e-01,5.985738039016723633e-01,8.708556182682514191e-03
1.919707953929901123e-01,1.442315708845853806e-02,5.580334067344665527e-01,5.562292933464050293e-01,1.577859558165073395e-02
6.994778513908386230e-01,8.045981526374816895e-01,5.626505017280578613e-01,5.524948835372924805e-01,5.897560622543096542e-03
7.481382489204406738e-01,8.265412449836730957e-01,5.462197661399841309e-01,5.539141297340393066e-01,3.125316696241497993e-03
6.901112794876098633e-01,7.494946718215942383e-01,5.745517611503601074e-01,5.454545617103576660e-01,2.305054338648915291e-03
8.659526705741882324e-01,9.202381968498229980e-01,5.632688999176025391e-01,5.545848011970520020e-01,1.651181606575846672e-03
4.549110680818557739e-02,-4.469889216125011444e-03,5.772075653076171875e-01,5.651717185974121094e-01,1.345637603662908077e-03
4.451119005680084229e-01,3.731108605861663818e-01,5.895752310752868652e-01,6.264727711677551270e-01,3.395971609279513359e-03
7.957100868225097656e-01,8.685906529426574707e-01,5.674088001251220703e-01,5.800949335098266602e-01,2.757009118795394897e-03
4.836682379245758057e-01,4.581504762172698975e-01,5.519692897796630859e-01,5.646465420722961426e-01,4.722424782812595367e-04
8.416539430618286133e-01,8.834182620048522949e-01,5.473272204399108887e-01,5.445958971977233887e-01,1.315447501838207245e-03
2.642942368984222412e-01,1.616161763668060303e-01,5.878932476043701172e-01,5.548100471496582031e-01,5.845765117555856705e-03
5.545667409896850586e-01,5.223428010940551758e-01,5.493370294570922852e-01,5.747474431991577148e-01,9.911918314173817635e-04
3.698939383029937744e-01,3.418776094913482666e-01,5.661258697509765625e-01,5.454545617103576660e-01,6.345904548652470112e-04
5.417173504829406738e-01,5.258701443672180176e-01,5.557053685188293457e-01,5.535353422164916992e-01,1.572863839101046324e-04
7.098014354705810547e-01,7.055315971374511719e-01,5.647565126419067383e-01,5.555555224418640137e-01,1.387058291584253311e-04
3.256706595420837402e-01,2.755017876625061035e-01,5.609129667282104492e-01,5.553656816482543945e-01,1.312262029387056828e-03
5.258447527885437012e-01,5.058025121688842773e-01,5.744640231132507324e-01,5.707070827484130859e-01,2.276033919770270586e-04
2.097747027873992920e-01,2.388869076967239380e-01,5.705883502960205078e-01,5.454545617103576660e-01,7.440334302373230457e-04
1.715902984142303467e-01,-7.953099906444549561e-03,5.724600553512573242e-01,5.676091313362121582e-01,1.613988913595676422e-02
2.650254964828491211e-01,1.548566371202468872e-01,5.533650517463684082e-01,5.454545617103576660e-01,6.115482654422521591e-03
3.940960764884948730e-01,3.466219007968902588e-01,5.796520113945007324e-01,6.191847920417785645e-01,2.265665214508771896e-03
4.735167920589447021e-01,4.683566689491271973e-01,5.920502543449401855e-01,5.831918716430664062e-01,1.206533052027225494e-04
7.091630101203918457e-01,7.510120868682861328e-01,5.567359924316406250e-01,5.454545617103576660e-01,9.588013635948300362e-04
3.648776710033416748e-01,4.229622781276702881e-01,5.610610246658325195e-01,5.547474622726440430e-01,1.893625943921506405e-03
4.917081892490386963e-01,4.127919673919677734e-01,5.759149789810180664e-01,5.482162237167358398e-01,3.801635932177305222e-03
3.449757099151611328e-01,5.157829523086547852e-01,5.672247409820556641e-01,5.462747216224670410e-01,1.523492019623517990e-02
1.756524592638015747e-01,3.078187629580497742e-02,5.524312257766723633e-01,5.454545617103576660e-01,1.055266149342060089e-02
9.852084517478942871e-02,3.591974452137947083e-02,5.612865686416625977e-01,5.529161691665649414e-01,2.010626252740621567e-03
4.097160398960113525e-01,3.528594970703125000e-01,5.935992002487182617e-01,5.608343482017517090e-01,2.757695037871599197e-03
3.187171518802642822e-01,2.551159560680389404e-01,5.604813098907470703e-01,5.454545617103576660e-01,2.140005351975560188e-03
3.294286727905273438e-01,4.024330675601959229e-01,5.901063084602355957e-01,5.464646220207214355e-01,4.239659290760755539e-03
5.983735322952270508e-01,7.575021982192993164e-01,5.923639535903930664e-01,5.894646048545837402e-01,1.653867401182651520e-02
4.656713455915451050e-02,-8.802464231848716736e-03,5.648704767227172852e-01,5.700979828834533691e-01,1.573797664605081081e-03
6.440052986145019531e-01,7.502337694168090820e-01,5.770946145057678223e-01,5.555555224418640137e-01,5.898988805711269379e-03
2.812098562717437744e-01,2.286713123321533203e-01,5.721266865730285645e-01,5.454545617103576660e-01,1.821772544644773006e-03
2.160573452711105347e-01,2.612966895103454590e-01,5.691464543342590332e-01,5.602908730506896973e-01,1.147996284998953342e-03
3.534505367279052734e-01,3.488889336585998535e-01,5.657103061676025391e-01,5.353536009788513184e-01,7.869335822761058807e-04
8.382927775382995605e-01,9.981239438056945801e-01,5.726163983345031738e-01,5.554494857788085938e-01,1.297951303422451019e-02
3.201153874397277832e-01,3.190821707248687744e-01,5.842399001121520996e-01,5.707111358642578125e-01,1.062509370967745781e-03
5.910685658454895020e-01,6.476626396179199219e-01,5.714929103851318359e-01,5.515151619911193848e-01,3.510041860863566399e-03
2.475365698337554932e-01,1.576933413743972778e-01,5.555981397628784180e-01,5.464646220207214355e-01,4.123809747397899628e-03
4.326354563236236572e-01,4.092518687248229980e-01,5.706282854080200195e-01,5.543192028999328613e-01,4.331474192440509796e-04
2.153922319412231445e-01,-4.632711876183748245e-03,6.115919351577758789e-01,5.869172215461730957e-01,2.469328790903091431e-02
6.424473524093627930e-01,6.796263456344604492e-01,5.961028337478637695e-01,6.066918969154357910e-01,8.571334183216094971e-04
5.706054568290710449e-01,5.776875019073486328e-01,5.915901064872741699e-01,6.177403926849365234e-01,6.122883060015738010e-04
8.700162172317504883e-01,9.955344200134277344e-01,5.707652568817138672e-01,5.966535806655883789e-01,8.233875036239624023e-03
6.734805107116699219e-01,7.385855317115783691e-01,5.780640840530395508e-01,5.489898920059204102e-01,2.572185825556516647e-03
4.904541075229644775e-01,5.865249037742614746e-01,5.917054414749145508e-01,6.131262779235839844e-01,4.854924511164426804e-03
9.169496297836303711e-01,8.942942619323730469e-01,5.694164037704467773e-01,5.454545617103576660e-01,5.697368178516626358e-04
8.196334838867187500e-01,8.502896428108215332e-01,6.122390627861022949e-01,5.810918807983398438e-01,1.006013364531099796e-03
3.201861381530761719e-01,2.829882800579071045e-01,5.897974967956542969e-01,5.820717215538024902e-01,7.863399805501103401e-04
6.317493915557861328e-01,6.195331811904907227e-01,5.640934705734252930e-01,5.663616061210632324e-01,8.140364661812782288e-04
5.492679476737976074e-01,6.027735471725463867e-01,5.712850093841552734e-01,5.584495663642883301e-01,1.567899831570684910e-03
1.005070924758911133e+00,9.996666908264160156e-01,5.547925233840942383e-01,5.454545617103576660e-01,6.155407754704356194e-05
1.972667872905731201e-01,2.259518355131149292e-01,5.638660192489624023e-01,5.353536009788513184e-01,8.369985152967274189e-04
2.023608796298503876e-02,-7.036124356091022491e-03,5.550827980041503906e-01,5.646040439605712891e-01,4.429291002452373505e-04
4.060081839561462402e-01,2.847701311111450195e-01,5.704756975173950195e-01,5.374172329902648926e-01,7.910531945526599884e-03
3.504638671875000000e-01,2.490576058626174927e-01,5.814005732536315918e-01,5.561748147010803223e-01,5.462537519633769989e-03
5.863558053970336914e-01,5.577882528305053711e-01,5.890593528747558594e-01,5.950211286544799805e-01,1.213335432112216949e-03
9.053144454956054688e-01,9.786852002143859863e-01,5.681111216545104980e-01,5.557656288146972656e-01,2.863905159756541252e-03
5.540219545364379883e-01,6.293665766716003418e-01,5.916544198989868164e-01,6.094393730163574219e-01,3.256096737459301949e-03
9.423135519027709961e-01,9.630255699157714844e-01,5.762448310852050781e-01,5.454545617103576660e-01,7.884789956733584404e-04
7.333420515060424805e-01,8.173173666000366211e-01,5.722007155418395996e-01,6.206737756729125977e-01,5.731204990297555923e-03
5.308897495269775391e-01,4.945629537105560303e-01,6.143327355384826660e-01,6.111373901367187500e-01,6.783729186281561852e-04
8.083213567733764648e-01,8.926494717597961426e-01,5.653346776962280273e-01,5.812060236930847168e-01,3.698632819578051567e-03
8.875738978385925293e-01,8.425774574279785156e-01,5.715047121047973633e-01,5.874989628791809082e-01,1.251683337613940239e-03
6.323369592428207397e-02,-6.461699958890676498e-03,5.831453204154968262e-01,5.850181579589843750e-01,2.676196862012147903e-03
5.036512613296508789e-01,4.759801030158996582e-01,5.871611833572387695e-01,5.546716451644897461e-01,9.947749786078929901e-04
5.071424245834350586e-01,6.633256673812866211e-01,6.019873023033142090e-01,5.923353433609008789e-01,1.226006727665662766e-02
5.906931161880493164e-01,6.232405900955200195e-01,5.595062971115112305e-01,5.545455217361450195e-01,2.539598383009433746e-03
7.857183218002319336e-01,9.826585650444030762e-01,5.821229219436645508e-01,5.569757223129272461e-01,1.983181759715080261e-02
2.689053118228912354e-01,2.594144046306610107e-01,5.744347572326660156e-01,5.454545617103576660e-01,4.712240770459175110e-04
7.995818853378295898e-01,8.050128221511840820e-01,5.486791133880615234e-01,5.546767115592956543e-01,4.386562068248167634e-05
9.270446002483367920e-02,-2.854120684787631035e-03,5.675618052482604980e-01,5.464646220207214355e-01,4.803513176739215851e-03
8.673995733261108398e-01,9.966713786125183105e-01,5.439479351043701172e-01,5.460484623908996582e-01,8.391903713345527649e-03
4.772632122039794922e-01,4.981223940849304199e-01,6.150091886520385742e-01,5.973616242408752441e-01,4.900397034361958504e-04
3.800128102302551270e-01,3.826691508293151855e-01,5.716415643692016602e-01,5.383839011192321777e-01,5.903016426600515842e-04
5.795687437057495117e-01,6.049767732620239258e-01,5.516493916511535645e-01,5.708252191543579102e-01,5.367262638173997402e-04
5.710929632186889648e-01,6.353365182876586914e-01,5.744771957397460938e-01,6.015151739120483398e-01,2.664519008249044418e-03
5.625399351119995117e-01,5.016522407531738281e-01,5.913743972778320312e-01,5.858150720596313477e-01,1.890899613499641418e-03
9.445808529853820801e-01,9.949782490730285645e-01,5.670301914215087891e-01,5.656566023826599121e-01,1.275133574381470680e-03
5.720123648643493652e-01,7.181162238121032715e-01,5.514492988586425781e-01,5.454545617103576660e-01,1.075812708586454391e-02
1.128677874803543091e-01,1.040234938263893127e-01,5.688785910606384277e-01,5.539514422416687012e-01,1.781658938853070140e-04
1.918911784887313843e-01,-7.101936731487512589e-03,5.788658261299133301e-01,5.822888612747192383e-01,2.002614364027976990e-02
1.535771936178207397e-01,-6.385651882737874985e-03,5.727345347404479980e-01,5.460858345031738281e-01,1.315621100366115570e-02
5.850684046745300293e-01,5.135071873664855957e-01,5.688770413398742676e-01,5.502081513404846191e-01,2.763631287962198257e-03
8.249590992927551270e-01,9.623044729232788086e-01,5.817314386367797852e-01,5.668151974678039551e-01,9.637070819735527039e-03
4.999989569187164307e-01,4.309766292572021484e-01,5.734561681747436523e-01,5.628909468650817871e-01,2.481225412338972092e-03
9.600857496261596680e-01,9.397441148757934570e-01,5.740947723388671875e-01,5.702797770500183105e-01,2.376730117248371243e-04
7.146905660629272461e-01,8.509084582328796387e-01,5.943257212638854980e-01,6.101011037826538086e-01,9.440465830266475677e-03
5.819904208183288574e-01,6.406153440475463867e-01,5.922792553901672363e-01,5.554959177970886230e-01,2.647643443197011948e-03
4.134351313114166260e-01,3.987404406070709229e-01,5.915383100509643555e-01,5.977212190628051758e-01,2.537114196456968784e-04
6.021724939346313477e-01,6.451877355575561523e-01,5.786653161048889160e-01,5.555555224418640137e-01,1.388914883136749268e-03
3.179323673248291016e-01,6.064553186297416687e-02,6.010560393333435059e-01,5.755676031112670898e-01,3.348911553621292114e-02
8.426006436347961426e-01,8.139816522598266602e-01,5.731823444366455078e-01,5.826009511947631836e-01,5.364138050936162472e-04
7.373254895210266113e-01,9.328342676162719727e-01,5.590359568595886230e-01,5.454545617103576660e-01,1.997680030763149261e-02
3.711331486701965332e-01,2.582507133483886719e-01,6.014269590377807617e-01,5.881940126419067383e-01,6.468884646892547607e-03
2.397890537977218628e-01,8.447006344795227051e-02,5.828508734703063965e-01,5.454545617103576660e-01,1.345769781619310379e-02
6.644428968429565430e-01,7.005344629287719727e-01,5.644043087959289551e-01,5.757575631141662598e-01,1.001849537715315819e-03
8.891531825065612793e-01,9.914952516555786133e-01,5.937253236770629883e-01,5.646464824676513672e-01,5.668712314218282700e-03
2.233073264360427856e-01,1.357713192701339722e-01,5.958466529846191406e-01,5.707211494445800781e-01,4.222638905048370361e-03
7.196305990219116211e-01,9.054288864135742188e-01,5.640603303909301758e-01,5.454545617103576660e-01,1.825115084648132324e-02
5.293215513229370117e-01,4.317265152931213379e-01,5.632234215736389160e-01,5.411373972892761230e-01,5.590492393821477890e-03
6.596037149429321289e-01,6.486276984214782715e-01,5.644909143447875977e-01,5.958272814750671387e-01,4.447901155799627304e-03
6.300123333930969238e-01,7.496323585510253906e-01,5.617254972457885742e-01,5.583151578903198242e-01,8.714081719517707825e-03
6.788700819015502930e-01,5.674098134040832520e-01,5.695898532867431641e-01,5.893303155899047852e-01,6.456724368035793304e-03
5.577484965324401855e-01,5.023201704025268555e-01,5.666743516921997070e-01,5.442070364952087402e-01,2.171675441786646843e-03
9.502691030502319336e-01,9.918176531791687012e-01,5.665766596794128418e-01,5.564393997192382812e-01,9.376166271977126598e-04
2.620856165885925293e-01,2.981148660182952881e-03,5.426700115203857422e-01,5.532312989234924316e-01,3.372319415211677551e-02
1.119288429617881775e-01,1.999489217996597290e-02,5.998865365982055664e-01,5.828515291213989258e-01,4.403060302138328552e-03
8.250734210014343262e-01,6.792818307876586914e-01,5.777308940887451172e-01,5.455767512321472168e-01,1.119183283299207687e-02
2.915730178356170654e-01,5.308629274368286133e-01,5.807591676712036133e-01,6.130312681198120117e-01,3.004311956465244293e-02
3.497883677482604980e-01,4.609726071357727051e-01,5.929754972457885742e-01,5.488010048866271973e-01,7.190251257270574570e-03
4.207128584384918213e-01,5.581725239753723145e-01,5.531995296478271484e-01,5.411373972892761230e-01,1.007152535021305084e-02
4.364709258079528809e-01,4.425520896911621094e-01,5.775586366653442383e-01,5.563009977340698242e-01,2.661243779584765434e-04
1.030544042587280273e+00,9.980101585388183594e-01,5.646418333053588867e-01,5.844928622245788574e-01,7.504163077101111412e-04
5.956441164016723633e-01,6.140385270118713379e-01,5.821292996406555176e-01,5.455383658409118652e-01,8.510599145665764809e-04
2.445643022656440735e-02,-6.485346704721450806e-03,5.520993471145629883e-01,5.555555224418640137e-01,4.862403438892215490e-04
5.222483873367309570e-01,5.517981052398681641e-01,6.005045771598815918e-01,5.764666795730590820e-01,7.855713483877480030e-04
5.979856252670288086e-01,5.487844944000244141e-01,5.768307447433471680e-01,5.666101574897766113e-01,1.284598140046000481e-03
3.380250334739685059e-01,3.711457550525665283e-01,5.927004218101501465e-01,6.068282127380371094e-01,8.584802853874862194e-04
5.782749652862548828e-01,9.370592832565307617e-01,5.931480526924133301e-01,5.885545015335083008e-01,6.496955454349517822e-02
3.034113347530364990e-01,2.762118577957153320e-01,5.900115966796875000e-01,5.555555224418640137e-01,9.670499712228775024e-04
3.419595360755920410e-01,4.104378819465637207e-01,5.829530954360961914e-01,5.500838160514831543e-01,4.589586984366178513e-03
2.468460798263549805e-01,2.234086021780967712e-02,5.515539050102233887e-01,5.393162369728088379e-01,2.530075237154960632e-02
6.656252741813659668e-01,7.384766936302185059e-01,5.770377516746520996e-01,5.584322810173034668e-01,2.859231550246477127e-03
