Output Steer,Human Steer,Output Motor,Human Motor,Loss
6.952100396156311035e-01,7.067219018936157227e-01,5.690820813179016113e-01,5.729110836982727051e-01,3.669816302135586739e-03
2.319040745496749878e-01,1.463059782981872559e-01,6.189754605293273926e-01,6.111738085746765137e-01,3.813782241195440292e-03
1.627393998205661774e-02,-7.492387201637029648e-03,5.729135274887084961e-01,5.671939849853515625e-01,3.040136944036930799e-04
9.078657031059265137e-01,9.892061948776245117e-01,5.708072781562805176e-01,5.550505518913269043e-01,3.478080732747912407e-03
1.059588342905044556e-01,6.785220652818679810e-02,5.674902200698852539e-01,5.872847437858581543e-01,1.877537695690989494e-03
4.874923452734947205e-02,9.335272945463657379e-03,5.662856698036193848e-01,5.546757578849792480e-01,8.515200461260974407e-04
5.293502807617187500e-01,5.906476378440856934e-01,5.677772760391235352e-01,5.411373972892761230e-01,2.873316872864961624e-03
4.541484266519546509e-02,-5.394372157752513885e-03,5.682471990585327148e-01,5.564393997192382812e-01,1.374861341901123524e-03
2.362717390060424805e-01,4.871254563331604004e-01,6.017842292785644531e-01,6.049020290374755859e-01,3.343137353658676147e-02
2.617306113243103027e-01,3.286097645759582520e-01,5.573616623878479004e-01,5.691384077072143555e-01,2.333781914785504341e-03
9.633920788764953613e-01,9.969700574874877930e-01,5.880242586135864258e-01,5.662878751754760742e-01,8.887551957741379738e-04
7.389813661575317383e-01,8.442946672439575195e-01,5.759527683258056641e-01,5.873171091079711914e-01,5.621720571070909500e-03
1.061762943863868713e-01,8.162073045969009399e-02,5.685108900070190430e-01,5.702697634696960449e-01,4.094707837793976068e-04
8.677083253860473633e-01,9.486526250839233398e-01,5.680483579635620117e-01,5.474747419357299805e-01,3.535751253366470337e-03
9.243297576904296875e-01,9.996159672737121582e-01,5.539128184318542480e-01,5.454545617103576660e-01,2.874014433473348618e-03
1.411367952823638916e-01,2.043064385652542114e-01,5.776056051254272461e-01,5.552272796630859375e-01,2.313855336979031563e-03
6.742614507675170898e-01,7.218338251113891602e-01,5.674395561218261719e-01,5.452696681022644043e-01,1.390301273204386234e-03
2.049856483936309814e-01,1.472615450620651245e-01,5.915769338607788086e-01,5.839160680770874023e-01,1.797717297449707985e-03
7.043629884719848633e-01,7.663002014160156250e-01,5.623940229415893555e-01,5.548423528671264648e-01,1.956776482984423637e-03
5.846738219261169434e-01,7.721091508865356445e-01,5.782898068428039551e-01,5.573050975799560547e-01,1.868575811386108398e-02
4.443926811218261719e-01,3.271524310111999512e-01,5.822442173957824707e-01,5.844251513481140137e-01,6.901710294187068939e-03
4.324616491794586182e-01,3.852391839027404785e-01,5.542168021202087402e-01,5.715565085411071777e-01,1.284483238123357296e-03
5.234512090682983398e-01,4.494514465332031250e-01,5.815541744232177734e-01,6.084970235824584961e-01,3.160182386636734009e-03
4.153387546539306641e-01,2.993159890174865723e-01,5.786081552505493164e-01,5.927646756172180176e-01,6.869857199490070343e-03
4.437306821346282959e-01,3.987976610660552979e-01,5.720974206924438477e-01,6.115868091583251953e-01,2.227260032668709755e-03
6.327476501464843750e-01,6.876290440559387207e-01,5.740198493003845215e-01,5.650151968002319336e-01,4.770535975694656372e-03
7.690780162811279297e-01,9.978391528129577637e-01,5.790416002273559570e-01,5.923879146575927734e-01,2.627223730087280273e-02
3.356013447046279907e-02,-5.075340624898672104e-03,5.623365640640258789e-01,5.454545617103576660e-01,8.946950547397136688e-04
4.783476293087005615e-01,4.091917574405670166e-01,5.720860958099365234e-01,6.067767739295959473e-01,3.489182563498616219e-03
8.320887684822082520e-01,9.923363924026489258e-01,5.665193796157836914e-01,5.464050173759460449e-01,1.305488683283329010e-02
6.209776997566223145e-01,6.637274026870727539e-01,5.820881128311157227e-01,5.642050504684448242e-01,1.104525639675557613e-03
6.432189941406250000e-01,5.096982717514038086e-01,5.826843976974487305e-01,6.069384217262268066e-01,1.107729878276586533e-02
2.237313091754913330e-01,2.142268791794776917e-02,5.966827273368835449e-01,5.651636719703674316e-01,2.100381813943386078e-02
1.375749148428440094e-02,-7.922898046672344208e-03,5.560572147369384766e-01,5.455262660980224609e-01,2.925005392171442509e-04
5.140852332115173340e-01,5.864688158035278320e-01,5.815269351005554199e-01,6.121162176132202148e-01,3.097001928836107254e-03
4.329615533351898193e-01,3.780507445335388184e-01,5.742586255073547363e-01,6.003999710083007812e-01,1.974474871531128883e-03
3.645632788538932800e-02,-8.852891623973846436e-03,5.607134103775024414e-01,5.454545617103576660e-01,1.173033262602984905e-03
4.537037312984466553e-01,2.233978509902954102e-01,5.810602307319641113e-01,6.002989411354064941e-01,2.735018171370029449e-02
2.694568634033203125e-01,3.023836016654968262e-01,5.719311833381652832e-01,5.519929528236389160e-01,1.084472751244902611e-03
3.840301930904388428e-01,3.227917253971099854e-01,5.654039978981018066e-01,5.454545617103576660e-01,2.076101023703813553e-03
2.486649751663208008e-01,2.510262131690979004e-01,5.584089756011962891e-01,5.454545617103576660e-01,9.358750685350969434e-05
9.205787777900695801e-01,9.989229440689086914e-01,5.756435990333557129e-01,5.531989336013793945e-01,3.336466383188962936e-03
7.551788091659545898e-01,7.166059017181396484e-01,5.796626806259155273e-01,5.454545617103576660e-01,1.480706967413425446e-03
4.056335240602493286e-02,6.965531501919031143e-03,5.785979032516479492e-01,5.669191479682922363e-01,7.303553866222500801e-04
3.630006313323974609e-01,3.882600069046020508e-01,5.669139027595520020e-01,5.973485112190246582e-01,7.996190106496214867e-04
6.859464049339294434e-01,7.072695493698120117e-01,5.878359675407409668e-01,5.747868418693542480e-01,4.219907277729362249e-04
5.197184085845947266e-01,1.997077316045761108e-01,5.710282325744628906e-01,6.102818846702575684e-01,5.824846029281616211e-02
2.924009263515472412e-01,5.791414976119995117e-01,5.732474327087402344e-01,5.559343099594116211e-01,4.196423292160034180e-02
7.406210303306579590e-01,6.216701865196228027e-01,5.727039575576782227e-01,5.397556424140930176e-01,7.716714404523372650e-03
1.481370776891708374e-01,1.989630907773971558e-01,5.553196072578430176e-01,5.604161024093627930e-01,1.335524604655802250e-03
9.448847770690917969e-01,9.640933275222778320e-01,5.714390873908996582e-01,5.537131428718566895e-01,4.580042732413858175e-04
8.654774427413940430e-01,9.975078701972961426e-01,5.913145542144775391e-01,5.912828445434570312e-01,8.783293887972831726e-03
8.820269703865051270e-01,9.959608912467956543e-01,5.662277936935424805e-01,5.834221839904785156e-01,6.652505602687597275e-03
4.746136069297790527e-01,5.345939993858337402e-01,5.473921298980712891e-01,5.495101213455200195e-01,2.756627742201089859e-03
6.038078665733337402e-01,5.977668762207031250e-01,5.949949026107788086e-01,5.777150988578796387e-01,2.048939932137727737e-04
7.581950724124908447e-02,-8.077134378254413605e-03,5.490959882736206055e-01,5.399898886680603027e-01,3.570662811398506165e-03
2.772276997566223145e-01,2.605295181274414062e-01,5.634018182754516602e-01,5.454545617103576660e-01,3.185360110364854336e-04
4.935503900051116943e-01,4.400742948055267334e-01,5.746622085571289062e-01,6.042595505714416504e-01,1.912075327709317207e-03
6.896085739135742188e-01,7.239378094673156738e-01,5.743246674537658691e-01,5.858585238456726074e-01,6.643832311965525150e-04
2.645863890647888184e-01,2.793904244899749756e-01,5.884855389595031738e-01,5.757575631141662598e-01,1.951396261574700475e-04
9.155441522598266602e-01,9.751365780830383301e-01,5.669782757759094238e-01,5.555555224418640137e-01,1.847726525738835335e-03
4.100567698478698730e-01,4.412630200386047363e-01,5.747534036636352539e-01,5.955212116241455078e-01,8.091047639027237892e-04
3.227374553680419922e-01,2.739070951938629150e-01,5.867744684219360352e-01,5.765777230262756348e-01,1.274605630896985531e-03
6.719177961349487305e-01,7.172986865043640137e-01,5.589045286178588867e-01,5.378495454788208008e-01,1.266652368940412998e-03
9.063436388969421387e-01,8.564100265502929688e-01,5.956834554672241211e-01,5.666807889938354492e-01,1.694303005933761597e-03
8.853801488876342773e-01,9.848287701606750488e-01,5.839036703109741211e-01,5.847585797309875488e-01,4.962302278727293015e-03
3.881257772445678711e-01,4.595197141170501709e-01,5.874829292297363281e-01,5.997959971427917480e-01,3.024494275450706482e-03
4.128847718238830566e-01,3.170822262763977051e-01,6.174819469451904297e-01,6.021505594253540039e-01,4.772367421537637711e-03
4.074192941188812256e-01,3.492136001586914062e-01,5.872188806533813477e-01,5.512232184410095215e-01,2.428732579573988914e-03
8.853961825370788574e-01,9.796388745307922363e-01,5.613543391227722168e-01,5.588242411613464355e-01,4.542653914541006088e-03
6.565921939909458160e-03,-4.402824677526950836e-03,5.616532564163208008e-01,5.454545617103576660e-01,1.976555213332176208e-04
8.262000083923339844e-01,9.963463544845581055e-01,6.092954874038696289e-01,5.848484635353088379e-01,1.493135653436183929e-02
7.990106344223022461e-01,7.513993978500366211e-01,5.419467091560363770e-01,5.454545617103576660e-01,1.233945833519101143e-03
1.993482708930969238e-01,2.119478434324264526e-01,5.515199899673461914e-01,5.568181872367858887e-01,1.102899768739007413e-04
3.891882300376892090e-01,4.681668281555175781e-01,5.687267780303955078e-01,5.894838571548461914e-01,3.852035151794552803e-03
5.877898931503295898e-01,6.831761002540588379e-01,5.839487314224243164e-01,5.481202006340026855e-01,5.366653203964233398e-03
5.006666854023933411e-02,1.638452336192131042e-02,5.651457905769348145e-01,5.387586355209350586e-01,9.375369409099221230e-04
7.376455068588256836e-01,6.003121137619018555e-01,5.686487555503845215e-01,5.467343926429748535e-01,9.935634210705757141e-03
6.489984989166259766e-01,6.437792181968688965e-01,5.642399191856384277e-01,5.644100904464721680e-01,3.761372863664291799e-05
8.425569534301757812e-01,9.402022361755371094e-01,5.438719987869262695e-01,5.464646220207214355e-01,4.781181458383798599e-03
4.046431928873062134e-02,1.439886093139648438e-01,5.593391656875610352e-01,5.435343384742736816e-01,6.577213294804096222e-03
2.397012710571289062e-01,1.743361651897430420e-01,5.901685953140258789e-01,5.454545617103576660e-01,3.144183428958058357e-03
5.691371560096740723e-01,6.602066755294799805e-01,5.761809349060058594e-01,5.913251638412475586e-01,4.314543679356575012e-03
5.636342763900756836e-01,5.044457912445068359e-01,5.743057131767272949e-01,5.757575631141662598e-01,1.922018476761877537e-03
5.657997727394104004e-01,5.186942815780639648e-01,5.805771946907043457e-01,5.501443743705749512e-01,1.735506579279899597e-03
7.861648499965667725e-02,1.090879924595355988e-02,5.667562484741210938e-01,5.353536009788513184e-01,2.789590507745742798e-03
1.275242865085601807e-01,2.711048722267150879e-01,5.565922856330871582e-01,5.590818524360656738e-01,1.165470387786626816e-02
6.181206107139587402e-01,5.909258127212524414e-01,5.738794207572937012e-01,5.650141239166259766e-01,4.656900709960609674e-04
7.499773502349853516e-01,7.180305719375610352e-01,5.599506497383117676e-01,5.454545617103576660e-01,7.423507049679756165e-04
9.377377629280090332e-01,9.946187734603881836e-01,5.776464343070983887e-01,5.454545617103576660e-01,2.141915960237383842e-03
8.830030560493469238e-01,9.684351086616516113e-01,5.429621934890747070e-01,5.404182076454162598e-01,3.669208381325006485e-03
8.483170270919799805e-01,9.449231028556823730e-01,5.949364900588989258e-01,5.655697584152221680e-01,5.494615063071250916e-03
8.473438769578933716e-02,1.555244177579879761e-01,5.848020911216735840e-01,5.851312875747680664e-01,2.523528877645730972e-03
4.560089707374572754e-01,4.525822103023529053e-01,5.781971812248229980e-01,5.552182197570800781e-01,3.209681308362632990e-04
8.116308450698852539e-01,8.329157829284667969e-01,5.488091707229614258e-01,5.549868345260620117e-01,2.614062686916440725e-04
6.428889036178588867e-01,6.471067070960998535e-01,5.852289199829101562e-01,5.661233067512512207e-01,2.297793980687856674e-04
6.579137444496154785e-01,7.793008089065551758e-01,5.642244219779968262e-01,5.729950070381164551e-01,7.534238509833812714e-03
5.129254460334777832e-01,3.253569602966308594e-01,5.866719484329223633e-01,6.051545143127441406e-01,1.807087473571300507e-02
8.869611024856567383e-01,9.576706886291503906e-01,5.582448840141296387e-01,5.480434298515319824e-01,2.562524052336812019e-03
1.249645929783582687e-02,8.688883855938911438e-03,5.717821121215820312e-01,6.109030842781066895e-01,7.856806623749434948e-04
6.072219610214233398e-01,5.625960826873779297e-01,5.548961758613586426e-01,5.624362826347351074e-01,1.141425454989075661e-03
5.242775082588195801e-01,4.966633915901184082e-01,5.729489326477050781e-01,5.546555519104003906e-01,5.780397914350032806e-04
1.789540946483612061e-01,1.276943981647491455e-01,5.516033172607421875e-01,5.454545617103576660e-01,1.373719656839966774e-03
6.786731537431478500e-03,-7.482849061489105225e-03,5.564564466476440430e-01,5.454545617103576660e-01,1.680248824413865805e-04
2.774794995784759521e-01,2.847146391868591309e-01,5.687600374221801758e-01,5.941404104232788086e-01,4.140303935855627060e-04
8.541306257247924805e-01,9.205509424209594727e-01,5.626377463340759277e-01,5.557242631912231445e-01,2.233441220596432686e-03
9.250642657279968262e-01,9.610567092895507812e-01,5.686571002006530762e-01,5.831241607666015625e-01,7.785527850501239300e-04
4.222379326820373535e-01,3.544964790344238281e-01,5.798336863517761230e-01,5.575160980224609375e-01,2.613785909488797188e-03
5.894050598144531250e-01,5.361114740371704102e-01,5.655142068862915039e-01,5.681525468826293945e-01,1.560305594466626644e-03
3.514312207698822021e-01,3.489580154418945312e-01,5.468312501907348633e-01,5.454545617103576660e-01,4.787154903169721365e-04
7.460222840309143066e-01,9.833831787109375000e-01,5.689938664436340332e-01,5.522211790084838867e-01,2.841270528733730316e-02
9.587094187736511230e-01,9.798711538314819336e-01,5.501600503921508789e-01,5.493615865707397461e-01,2.507960307411849499e-04
6.589158177375793457e-01,7.383753061294555664e-01,5.699898600578308105e-01,5.555555224418640137e-01,3.344032214954495430e-03
8.641422390937805176e-01,9.695957303047180176e-01,5.626417398452758789e-01,5.869808197021484375e-01,5.938807968050241470e-03
6.999353170394897461e-01,5.512226223945617676e-01,5.681512951850891113e-01,5.854585766792297363e-01,1.138385199010372162e-02
4.554796963930130005e-02,4.392535611987113953e-02,6.006759405136108398e-01,5.959596037864685059e-01,1.588190752954687923e-05
9.145960807800292969e-01,9.956029653549194336e-01,5.694752335548400879e-01,5.892091393470764160e-01,3.489491296932101250e-03
2.474206387996673584e-01,2.898032069206237793e-01,5.617080330848693848e-01,5.540444254875183105e-01,9.677343768998980522e-04
5.071470141410827637e-01,4.759801030158996582e-01,5.696676969528198242e-01,5.546716451644897461e-01,6.939371814951300621e-04
2.064060606062412262e-02,1.515295952558517456e-01,5.589898228645324707e-01,5.905525088310241699e-01,9.077860042452812195e-03
2.210498228669166565e-02,-4.570335615426301956e-03,5.717577338218688965e-01,5.543343424797058105e-01,5.212346441112458706e-04
8.099879026412963867e-01,8.622277975082397461e-01,5.853115320205688477e-01,6.270646452903747559e-01,2.323845867067575455e-03
3.290428817272186279e-01,3.392332196235656738e-01,5.947541594505310059e-01,5.765777826309204102e-01,2.215609420090913773e-04
1.215481311082839966e-01,-5.540232639759778976e-03,5.862218141555786133e-01,5.677403807640075684e-01,8.265903219580650330e-03
4.452748298645019531e-01,3.326324820518493652e-01,5.624447464942932129e-01,5.660353899002075195e-01,6.399802863597869873e-03
4.950435757637023926e-01,4.672340452671051025e-01,5.807623863220214844e-01,5.487979650497436523e-01,9.736224310472607613e-04
8.230015635490417480e-01,9.958286285400390625e-01,5.735481977462768555e-01,5.555555224418640137e-01,1.510073803365230560e-02
8.492954969406127930e-01,8.959050178527832031e-01,5.549110174179077148e-01,5.593181848526000977e-01,2.066747052595019341e-03
